Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
21820,"Fairbanks, AK",Alaska,0.0,0.0,1114030.7201571404,1261423.8286999287,59.42696675561572,0.0,0.0,7110.024069180174,0.0,0.0,409952.3232604446,0.0,19.85446752067939,0.0,0.0,823461.8771727993,2552.128803630431,0.0,0.0,818.4802475808403,7290008.7,1023.8829650998348,0.0,0.0,2448.407046012936,0.0,0.0,184762.93246107973,0.0,41.13502544824834,0.0,0.0,10232481.17061436,14.224246183266493,0.0,0.0,1108716400000.0,1109598000000.0,1108716400000.0,0.0,0.0,1108252425861.4238,0.0,0.0,53267899914.918816,1108716400000.0,1108716400000.0,0.0,0.0,178060501458.84558,1108716400000.0,24099661692.0,95579.0,9001.0,10717.0,-1716.0,19718.0,1190.584730290121,1295.7588510212847,1774.215037699771,1744.9464175154492,"Fairbanks, AK",21820.0,2.5,2.6,2.9,2.9,3.0,2.8,2.9,2.5,2.6,2.2,2.3,2.3,2.4,2.5,2.6,2.6,2.6,2.7,2.7,2.6,2.6,2.6,2.8,2.9,3.1,3.3,3.4,3.4,3.3,3.4,3.5,3.5,3.4,3.5,3.3,3.3,3.3,3.4,3.5,3.5,3.6,4.2,4.5
22020,"Fargo, ND-MN",Minnesota,0.0,0.0,1398831.2034470171,9606.989590352548,895864.089166855,1408374.1636608324,0.0,875137.2164297078,17808.267205615004,148962.80380138586,469573.63368336245,1954388.856462016,1723032.6285707965,0.0,0.0,29541.12860196234,73823.3035833632,0.0,0.0,45063.90345985416,40434.7,5864196.605724935,14455.325336146108,0.0,981620.0821978432,4652.434051620414,6204.62037132446,15792843.23673413,12765913.303145962,10953818.472504206,0.0,0.0,538336.4288338561,1874377.434111148,0.0,0.0,2896891022101.124,2898178800000.0,2896891200000.0,2896891022101.124,0.0,2894954201344.873,6349374532.971862,2896891200000.0,271852677634.7068,2896891200000.0,2896891200000.0,0.0,0.0,82125724184.83693,2896891022101.124,54920624197.0,249732.0,16615.0,14479.0,2136.0,31094.0,1554.2071933947543,1178.0411707576268,1975.7616252979508,1924.262715951229,"Fargo, ND-MN",22020.0,3.3,3.6,2.7,3.1,3.3,3.0,2.9,2.8,2.5,2.4,2.3,2.4,2.4,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.7,2.9,3.0,3.0,3.1,3.1,2.9,3.0,2.9,2.9,3.1,3.2,3.3,3.4,3.3,3.4,3.4,3.6,3.8,4.1
22140,"Farmington, NM",New Mexico,0.0,0.0,19957.80557546233,28667.869854663688,4614.029995238402,45061.223196708655,0.0,2398.734987912077,24842.2651248809,538947.4189282977,304939.0651144818,11889.844619947777,94234.05966752813,0.0,0.0,168.87701553878486,7939.674964921581,0.0,0.0,13.116895786946978,153350.9,25.77444684127001,38.77391512771484,0.0,142.62252427815494,135854.69430426287,9138.110904190917,424608.59635469125,7037.672619215852,66217.7602861268,0.0,0.0,208526.95982018087,816.3112480549116,0.0,0.0,19363969373.525448,1411267600000.0,1408483600000.0,1372701708575.671,0.0,1408483600000.0,367184118336.768,1408483600000.0,38220695011.66981,1408483600000.0,1408483600000.0,0.0,0.0,122806074242.36632,1408483359710.64,21668319414.0,121421.0,4515.0,6011.0,-1496.0,10526.0,720.6899472033726,1095.9461665611136,1322.077531765819,1301.1502603465904,"Farmington, NM",22140.0,2.5,2.5,2.8,2.9,2.9,2.9,3.1,3.1,2.9,2.6,2.4,2.3,2.4,2.4,2.5,2.6,2.7,2.7,2.8,2.8,2.8,3.1,3.3,3.4,3.6,3.9,4.2,4.3,4.1,4.0,3.9,3.8,3.8,3.7,3.8,3.4,3.5,3.6,3.9,4.1,4.2,4.5,5.0
22180,"Fayetteville, NC",North Carolina,0.0,0.0,0.0,237648.02169946767,155076.03307256964,1013849.7645710232,769681.8276011287,45554.03360809432,34800.000000005195,1125577.1203850014,731060.1450979874,514447.8456448178,7551001.05185597,0.0,0.0,224349.20246647004,643270.2571330133,0.0,0.0,0.0,1244835.6,231601.77453050617,38224.277125682216,23188077.617981263,331307.4716559701,7952.963261440373,163379.31718363022,5557303.463232528,482059.20124604704,4032365.724416805,0.0,0.0,462677.72296297096,11246.783396575374,0.0,0.0,0.0,4486996000000.0,4482611200000.0,4482610939978.576,4482526036642.193,4482605269877.654,321895588204.8148,4482611200000.0,42870599048.15442,4482611200000.0,4482611200000.0,0.0,0.0,301887429905.4145,4482610939978.576,57381496359.0,386432.0,46239.0,44409.0,1830.0,90648.0,2479.9443542144245,2842.967463760357,3726.199404218728,3818.6601053249033,"Fayetteville, NC",22180.0,3.7,3.5,3.3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.1,3.2,3.2,3.2,3.3,3.5,3.5,3.6,3.6,3.7,3.6,3.5,3.4,3.4,3.3,2.9,2.9,2.9,3.0,3.2,3.6,4.0
22220,"Fayetteville-Springdale-Rogers, AR-MO",Arkansas,0.0,0.0,916753.1674337012,1349853.6119879163,75030.46754719259,5034131.762761557,3677.113662714454,110286.49749738292,98507.81810563336,1801096.124726947,7359233.814283995,5711112.988473367,15553253.994936224,0.0,0.0,311139.9166790127,605415.8969638138,0.0,0.0,23714.330202634763,4065385.9,3725541.063758121,2798.9820819724955,295752.70903730683,11061038.906710714,226348.0435505536,118770.77816863378,3291814.020977258,2024120.4230351404,4567411.514178363,0.0,0.0,14513275.03135205,3032842.1039275383,0.0,0.0,6608067600000.0,6612324800000.0,6608067600000.0,6608067600000.0,6570321237799.728,6606695573084.107,1643941406990.716,6608067600000.0,175492536196.23532,6608067600000.0,6608067600000.0,0.0,0.0,504037416222.26666,6608067600000.0,95114418205.0,569661.0,27035.0,21589.0,5446.0,48624.0,2006.9683604880272,1779.8174063650465,2706.193636826456,2658.193371446103,"Fayetteville-Springdale-Rogers, AR-MO",22220.0,4.0,4.0,3.9,3.9,3.6,3.7,3.6,3.4,3.2,3.1,3.1,3.0,3.1,3.1,3.2,3.3,3.3,3.2,3.1,3.0,3.0,3.1,3.1,3.1,3.3,3.5,3.4,3.4,3.3,2.9,2.8,2.5,2.8,2.9,2.9,3.0,3.1,3.2,3.3,3.3,3.4,3.9,4.7
22380,"Flagstaff, AZ",Arizona,36919.52184,0.0,163016.1770067811,1072699.1903111776,5069.65175704747,6199.450070825768,0.0,86569.30588679705,44205.373861501896,2729415.7573374803,8563462.78570653,17187.576252241008,105760.95546264104,0.0,0.0,6949.739766904685,211772.37002113904,47.483807,0.0,5680.8065483129,3561243.0,4427.351583627612,4.821444869404054,0.0,451.8682212950118,395053.5274114837,35844.3130668808,2784077.9520327942,1654.271119773343,151456.5934766865,0.0,0.0,20221567.69787592,6230.569431255947,58000000.0,0.0,1296815588311.3933,1683171600000.0,1677696400000.0,323950818805.1994,0.0,1677696400000.0,508358289782.41376,1677696400000.0,84207110948.88718,1677696400000.0,1677696400000.0,0.0,0.0,306113374429.9003,1677696400000.0,29200809809.0,144629.0,19140.0,12983.0,6157.0,32123.0,1423.1219202865227,1226.5431097193446,1897.497035570807,1860.3953880828667,"Flagstaff, AZ",22380.0,3.2,3.2,3.1,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.2,3.3,3.6,3.7,3.7,3.7,3.6,3.6,3.8,4.0,4.3,4.8,5.7,6.5,6.4,5.9,5.5,5.1,4.8,4.5,4.7,4.9,5.1,5.2,5.3,5.6,5.7,6.0,6.7,7.9
22420,"Flint, MI",Michigan,0.0,0.0,595053.1514263388,70110.53952842977,77364.7492628697,1462006.4845473282,1063.8865565270823,10744.997405004067,17399.999999999454,593135.172359673,520899.26792522246,230865.8152173252,14762990.935580956,0.0,0.0,2326.243747602628,6262.9401121188685,0.0,0.0,2260.1201515471566,241457.9,174541.42656394702,7334.809402248768,105082.96390425909,399044.2458985316,4500.000000000001,18112.26334654116,345620.954215939,5545652.999817484,10778722.18655446,0.0,0.0,22675.025135711174,31528.0363871967,0.0,0.0,4709820304967.695,4712047600000.0,4709820400000.0,4709820304967.696,4704908962448.976,4709676454930.973,124387972824.144,4709820400000.0,56990788685.3774,4709820400000.0,4709820400000.0,0.0,0.0,223313090969.372,4709820304967.696,72988051320.0,406019.0,13520.0,18051.0,-4531.0,31571.0,1296.096447028538,1364.7307426741731,1918.2669261601732,1844.8612413945932,"Flint, MI",22420.0,1.7,1.8,1.6,1.5,1.4,1.3,1.4,1.5,1.6,1.6,1.7,1.7,1.8,1.7,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.6,2.7,2.8,2.9,2.8,2.6,2.4,2.3,2.1,1.9,1.8,1.9,2.1,2.2,2.2,2.3,2.3,2.4,2.5,2.8,3.2
22500,"Florence, SC",South Carolina,0.0,0.0,0.0,1622258.8809021171,125508.55629496176,1452157.0394764708,901692.0868655192,98267.13615721212,34800.000000002634,989327.7179790776,343277.3454125532,841258.4347220332,6553672.049865855,0.0,0.0,32205.48706938491,465782.5100194403,0.0,0.0,0.0,4380032.2,903243.0557154987,16890.59442478043,40251296.89655463,951119.958567031,9000.000000000016,105093.00662162802,464078.34663271735,461918.8810016573,4505699.548951524,0.0,0.0,246772.11548954665,10593.710779519384,0.0,0.0,0.0,2319582400000.0,2316902800000.0,2316902800000.0,2316801344134.464,2316902800000.0,294105405079.89264,2316902800000.0,24120733173.16769,2316902800000.0,2316902800000.0,0.0,0.0,154872323664.24365,2316902800000.0,36572405981.0,199733.0,6869.0,8185.0,-1316.0,15054.0,947.7805653208976,1034.8294545479462,1383.689632829559,1423.6432137301815,"Florence, SC",22500.0,2.6,2.7,2.7,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.6,2.7,2.7,2.8,2.8,2.8,2.8,3.0,2.9,2.9,3.0,3.3,3.2,3.1,3.3,3.4,3.3,3.3,3.2,3.5,3.7,4.1
22520,"Florence-Muscle Shoals, AL",Alabama,0.0,0.0,465960.9659240896,1721229.1889048847,132622.20183512344,1354581.010112825,9131.593114238927,38658.91972225608,34800.00000000032,938713.7922591908,1471984.7202205264,1537504.3920319858,6439160.390414272,0.0,0.0,1551.3271452754118,70631.09991132934,0.0,0.0,2017.5383290171285,5137296.699999999,81523.60073755452,12711.064230143871,619143.829471102,184623.2492439341,8999.999999999989,32003.481478741385,238959.7816804646,1058136.08180734,4751377.740236922,0.0,0.0,13806.330490155186,11587.765939792933,0.0,0.0,1747447200000.0,1749175600000.0,1747447200000.0,1747447200000.0,1742394069272.1653,1747444707728.4053,478643935195.6086,1747447200000.0,29905760083.99899,1747447200000.0,1747447200000.0,0.0,0.0,157836864396.65314,1747447200000.0,29033732843.0,150642.0,7469.0,5220.0,2249.0,12689.0,1284.05918866694,806.356000783773,1499.3105082003528,1532.899540087347,"Florence-Muscle Shoals, AL",22520.0,3.1,3.0,2.8,2.8,2.9,2.8,2.8,2.8,2.7,2.5,2.4,2.3,2.3,2.4,2.4,2.5,2.4,2.5,2.5,2.6,2.7,2.9,2.9,2.9,2.9,2.9,3.0,3.0,3.1,3.1,3.1,2.9,2.8,2.7,2.8,2.9,3.0,3.0,3.1,3.2,3.2,3.6,4.3
22540,"Fond du Lac, WI",Wisconsin,0.0,0.0,1089708.277554204,13135.779232033732,87411.87717788729,598496.1388322131,71.09317172000026,739.2253633366846,17399.999999999804,52129.88861688848,448705.7643473794,41411.45968033403,3200381.339660576,0.0,0.0,9557.261809651189,196353.4415383112,0.0,0.0,216.485795718582,56437.6,18549.536579568092,1845.9353389796447,22444.56448246043,6973.068045363901,4500.000000000002,94594.22410893955,317198.3578546117,1368113.6712539576,3891218.5272311503,0.0,0.0,168935.93053028395,1257.541804632683,0.0,0.0,1207014800000.0,1208186400000.0,1207014800000.0,1207014800000.0,1207014800000.0,1207014800000.0,161353668566.44635,1207014800000.0,73638312546.55354,1207014800000.0,1207014800000.0,0.0,0.0,58719092804.52824,1207014800000.0,30998382007.0,104053.0,5619.0,4351.0,1268.0,9970.0,768.2239256883373,648.1620167828411,995.5546192951948,1014.971428169286,"Fond du Lac, WI",22540.0,1.9,1.8,1.7,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,2.0,2.1,2.1,2.1,2.1,2.0,2.0,1.9,1.9,2.2,2.2,2.1,2.1,2.2,2.3,2.2,2.3,2.6,2.7
22660,"Fort Collins, CO",Colorado,279137.84117208613,0.0,3086555.8821660755,91992.48193252111,847704.0871930132,0.0,0.0,135240.88244456812,87277.7737363927,5159104.669242708,3393036.620541722,1708427.1447643149,3297843.020014299,0.0,0.0,70426.40678047948,25885.597553232292,0.016666711998333,0.0,4544.199704941496,685457.6,18707130.678983,0.0,0.0,55232.43481586689,637016.0415253991,17151.150964260454,21934704.908981822,252301.89533015585,6851874.921163391,0.0,0.0,8243693.754218698,143230.5605901652,58000000.0,0.0,4161987200000.0,4165165600000.0,4161987200000.0,0.0,0.0,4161987200000.0,385839762454.79694,4161987200000.0,36257168401.32085,4161987200000.0,4161987200000.0,0.0,0.0,381370084638.3952,4161987200000.0,64104917711.0,358792.0,31790.0,26716.0,5074.0,58506.0,1961.9653411821523,1818.2068089191612,2681.047742954235,2668.215133755148,"Fort Collins, CO",22660.0,4.1,3.9,3.7,3.9,3.8,3.8,3.7,3.6,3.4,3.2,3.2,3.2,3.2,3.4,3.8,3.8,3.9,3.8,3.8,3.9,4.1,4.3,4.6,4.7,4.9,4.9,5.0,4.8,4.7,4.6,4.5,4.5,4.5,4.7,4.8,5.1,5.3,5.5,5.6,5.5,5.7,6.6,7.7
22900,"Fort Smith, AR-OK",Arkansas,0.0,0.0,3141314.553717969,579531.2103305974,83529.70571089492,8017128.248863812,3053.188433206975,31912.243979335508,69600.00000000004,538873.8105366584,2794185.864672588,1235944.3944793984,12828353.41056513,0.0,0.0,521948.6993336953,326990.98927410145,0.0,0.0,8056.161474762929,1901670.1,835323.8696448547,11997.261638203305,211892.97739981665,216953.0109633707,118500.00000000032,58111.316324234846,680866.4908827421,822622.2738670558,5803332.114829127,0.0,0.0,11703958.631512484,2284923.915279808,0.0,0.0,3190870000000.0,3193967200000.0,3190870000000.0,3190870000000.0,3180113222800.6147,3190540557497.4707,913342451210.4896,3190870000000.0,126847542179.52888,3190870000000.0,3190870000000.0,0.0,0.0,267895103447.07013,3190870000000.0,46422321769.0,275075.0,11564.0,9988.0,1576.0,21552.0,1420.980295429884,1067.8099081765442,1740.588118998863,1813.368412650888,"Fort Smith, AR-OK",22900.0,2.9,2.8,2.6,2.8,2.6,2.6,2.6,2.5,2.3,2.3,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,3.3,3.9
23060,"Fort Wayne, IN",Indiana,0.0,0.0,1786968.6959633403,170847.19906407254,20069.15354202568,971653.0208059882,1521.4970826027995,15263.24856107237,46965.673452398776,670140.3030786511,1185449.8128902458,2281901.0972397323,9057526.443297612,0.0,0.0,8730.599749041225,78233.49608253398,0.0,0.0,15867.340037028383,1597308.3,791112.5806229583,12367.339877470908,151410.932507704,8646.662531754924,12279.181369603097,43166.40767053871,912214.0107421452,2515561.8468639534,13339292.957866715,0.0,0.0,91313.9936359249,88917.46080850561,0.0,0.0,5191475600000.0,5194259600000.0,5191475600000.0,5191475600000.0,5142893799014.431,5190949119472.314,117352601640.55637,5191475600000.0,114971987268.4012,5191475600000.0,5191475600000.0,0.0,0.0,1444675146839.0696,5191475600000.0,82044207866.0,447541.0,15917.0,17352.0,-1435.0,33269.0,1370.813262264412,1425.661600801537,1952.061218302336,2002.7893049444815,"Fort Wayne, IN",23060.0,2.6,2.6,2.4,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.1,2.1,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.2,2.0,1.9,2.0,2.1,1.9,2.2,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3.0,3.4
23420,"Fresno, CA",California,36919.52184,0.0,0.0,18012298.811330136,162010.2350183351,9527107.477243232,0.0,0.0,50148.01712971138,58178.58899783144,5744814.578767749,12239.121169658663,205134.3441267392,0.0,106.0521166859304,18059.518996379076,363.22447826413935,47.483807,0.0,0.0,70178521.8,5065.215021430408,1324.8979844711123,0.0,0.0,268906.85849723493,68842.95822419318,8759895.851266969,5122.1622196331855,993948.7476612404,0.0,3822.4061527790286,11320001.951301832,433.5310211652612,58000000.0,0.0,0.0,11700386400000.0,11692150400000.0,11692148767521.213,0.0,0.0,325415100359.64764,11692150400000.0,163638422502.932,11692150400000.0,11692150400000.0,0.0,2269797196.354212,292905732132.8858,189219200000.0,160307002371.0,1007944.0,28896.0,27786.0,1110.0,56682.0,2140.060279524855,1937.4878064132429,2868.5775220481664,2905.230111368117,"Fresno, CA",23420.0,3.7,3.8,3.6,3.4,3.3,3.2,3.2,3.1,3.0,2.9,3.0,3.1,3.2,3.2,3.1,3.0,2.9,2.8,2.8,2.7,2.7,3.2,3.7,4.5,5.6,6.7,6.4,5.9,4.3,3.1,3.3,3.1,3.4,4.1,4.4,4.7,4.8,4.9,5.0,4.9,5.1,5.8,6.2
23460,"Gadsden, AL",Alabama,0.0,0.0,0.0,326729.6043538796,4524.500877529862,773639.1548119866,9954.283291686292,14901.456011010856,24462.58630458253,103662.77178708884,18284.026441298087,766257.6373474419,8273783.579974197,0.0,0.0,623.1411667716654,19030.868152851934,0.0,0.0,0.0,1480103.3,43208.62953260917,3199.407445840696,586195.7469633517,2930.331316002937,131579.64514194123,38364.02372317626,20414.79676087709,274188.3333600841,6998900.025449655,0.0,0.0,5406.258143812516,5222.845812600578,0.0,0.0,0.0,1199857600000.0,1198512000000.0,1198512000000.0,1198507978169.151,1198020469465.2793,379074407871.3368,1198512000000.0,30311542351.47504,1198512000000.0,1198512000000.0,0.0,0.0,58239430374.68623,1198512000000.0,19000448926.0,103320.0,4339.0,4332.0,7.0,8671.0,704.2762242188785,655.6622606189867,971.1585864316908,953.7400065007234,"Gadsden, AL",23460.0,2.8,2.7,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.2,2.3,2.3,2.4,2.5,2.5,2.5,2.7,2.8,2.8,2.8,3.0,3.0,3.0,2.9,2.9,2.8,2.9,2.8,2.7,2.6,2.6,2.6,2.5,2.6,2.6,2.7,3.1,3.7
23540,"Gainesville, FL",Florida,0.0,221.33789303967208,27638.355543440262,149015.44802048695,186377.1354768184,0.0,1521705.3030748928,0.0,17399.999999999935,437529.8557729363,1942328.33742456,268972.2978428315,4890352.499017717,0.0,0.0,56893.39814011032,616.6550352233313,0.0,3199.212339164703,1555.0915678250478,368625.0,599.429520041583,0.0,45200523.93355301,0.0,104999.99999999908,56979.21339423542,121178.52083718768,26148.583982737506,2183034.256574584,0.0,0.0,12094135.45295571,1503.26776460461,0.0,11300840579.646591,3431396000000.0,3437451200000.0,3431396000000.0,0.0,3431360256525.344,0.0,713169681526.5913,3431396000000.0,157122601959.87427,3431396000000.0,3431396000000.0,0.0,0.0,806783926113.9886,206781600000.0,44757626140.0,295810.0,28076.0,25966.0,2110.0,54042.0,1940.8639828694847,1840.9130886600813,2639.9893939180893,2709.5344618587155,"Gainesville, FL",23540.0,3.2,3.3,3.4,3.3,3.3,3.2,3.2,3.2,3.2,3.3,3.5,3.4,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.8,4.0,4.4,4.7,5.1,5.5,6.2,5.8,5.2,4.5,4.6,4.0,4.0,4.0,4.0,3.9,4.2,4.4,4.5,4.5,4.6,5.1,5.5
23580,"Gainesville, GA",Georgia,0.0,0.0,0.0,353285.9836634496,72426.30038459945,0.0,14833.222075631968,28476.63046460985,17400.000000000044,1136407.4772250047,137395.06448579815,84440.8306798668,5546546.023283784,0.0,0.0,604.2612222592,460272.4094495229,0.0,0.0,0.0,1489996.1,1384552.294413415,0.0,789954.8514187629,196027.0914757228,105000.00000000016,152126.98677498303,75856.01654049272,288625.1144594234,4435376.293444147,0.0,0.0,67460.86940383773,12770.711118747173,0.0,0.0,0.0,2356377600000.0,2353094800000.0,0.0,2353094800000.0,2352322631623.185,1247316211659.3535,2353094800000.0,18769812744.863297,2353094800000.0,2353094800000.0,0.0,0.0,126550608198.59172,2353094800000.0,35729056393.0,202853.0,12759.0,9561.0,3198.0,22320.0,1381.9981910263125,1263.683109011116,1847.5015561563132,1897.887773289032,"Gainesville, GA",23580.0,3.1,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.8,2.8,2.9,2.9,3.0,3.2,3.4,3.5,3.6,3.8,3.9,4.0,3.9,3.9,3.7,3.4,3.3,3.2,3.3,3.3,3.3,3.4,3.5,3.6,3.7,4.4,5.6
23900,"Gettysburg, PA",Pennsylvania,0.0,0.0,78666.62162295905,30038.74742153312,519.7536428498995,385715.6368307557,95376.85358325744,33569.33751381265,17399.999999999924,498630.9053003512,63318.42064830122,1029718.791946238,208201.75907311676,0.0,0.0,2436.995978873995,67224.04644295767,0.0,0.0,203.06159839183675,121530.9,4330.362028173503,0.331315226811554,3804996.2643898176,35379.03267445946,4500.00000000001,3913.4301301603327,47358.33771003661,123682.56417833728,798690.2678845203,0.0,0.0,25300.72973650568,36407.59226396478,0.0,0.0,1204045001194.328,1204683200000.0,1204045200000.0,1204045001194.328,1204032289996.8767,1203714961724.27,183296237496.2203,1204045200000.0,23168857483.88677,1204045200000.0,1204045200000.0,0.0,0.0,402027807042.07886,1204045001194.328,20451793058.0,103797.0,5851.0,6339.0,-488.0,12190.0,598.6000334112921,831.537130860673,1049.1587105867252,1000.4154137157224,"Gettysburg, PA",23900.0,2.4,2.3,2.3,2.2,2.1,2.1,2.2,2.4,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.5,2.6,2.7,2.7,3.1,3.5,3.9,3.8,3.8,3.6,3.6,3.5,3.4,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.3,3.7
24020,"Glens Falls, NY",New York,0.0,0.0,205381.591021479,85222.7859085321,55748.74454384137,145573.63572433,28944.537067036486,34026.306954113206,55512.66774177851,585774.3730642135,342499.5462253757,275337.1034002204,1163363.6679182549,0.0,0.0,2811.855427381515,38447.08530738149,0.0,0.0,1949.165029729771,475068.9,20111.687152512364,0.145329349722011,1586566.3120793805,342963.13651199185,343998.0704408812,40886.37423435516,2366613.738580831,220096.7050710026,531094.8118502784,0.0,0.0,34898.08411426956,8519.847288420624,0.0,0.0,1472875200000.0,1473652400000.0,1472875200000.0,1472875200000.0,1472493011396.441,1472213312439.309,663204293280.4598,1472875200000.0,28823870121.517174,1472875200000.0,1472875200000.0,0.0,0.0,241741361646.08865,1472875200000.0,27543191194.0,126972.0,5742.0,6870.0,-1128.0,12612.0,640.3249175223466,865.7361029782691,1076.168667077796,1077.4117133204002,"Glens Falls, NY",24020.0,2.1,2.1,2.2,2.1,2.3,2.5,2.8,3.0,3.0,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.1,2.2,2.5,2.7,2.9,3.4,3.5,3.6,3.4,3.1,2.9,3.0,3.0,3.0,3.1,3.1,3.1,2.9,2.8,3.0,3.2,3.5,3.6
24140,"Goldsboro, NC",North Carolina,0.0,0.0,0.0,45721.807492908,199372.50372809987,936346.9665603316,531320.7633387399,11361.206979156845,17399.999999999305,346802.18735592667,1348443.854484334,235896.6752724644,3158612.136557907,0.0,0.0,6132.358389697821,217577.288310776,0.0,0.0,0.0,291939.1,568338.0279810189,17388.19214547661,32086422.93682892,128117.99392047036,4499.999999999985,61419.02817373326,11940551.41394779,265946.5298681765,1582646.2033834727,0.0,0.0,19787.63631625747,1076.7189363393943,0.0,0.0,0.0,1361062800000.0,1353488000000.0,1353488000000.0,1353486509083.4255,1353488000000.0,73914413826.14417,1353488000000.0,63052860673.37434,1353488000000.0,1353488000000.0,0.0,0.0,212476008568.9059,1353488000000.0,27174724199.0,116680.0,7412.0,7835.0,-423.0,15247.0,1128.1241066478458,1137.7917208347053,1545.434243182155,1656.6119038567845,"Goldsboro, NC",24140.0,3.6,3.4,3.3,3.1,3.1,3.1,3.1,3.0,2.9,2.8,2.8,2.8,2.9,2.8,2.8,2.9,2.9,2.9,2.9,2.8,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.9,2.8,2.8,2.7,2.6,2.7,2.6,2.5,3.0,3.7
