Crosswalk2023_CBSA Code,NRI_AVLN_EALPE,NRI_CFLD_EALPE,NRI_CWAV_EALPE,NRI_ERQK_EALPE,NRI_HAIL_EALPE,NRI_HWAV_EALPE,NRI_HRCN_EALPE,NRI_ISTM_EALPE,NRI_LNDS_EALPE,NRI_LTNG_EALPE,NRI_RFLD_EALPE,NRI_SWND_EALPE,NRI_TRND_EALPE,NRI_TSUN_EALPE,NRI_VLCN_EALPE,NRI_WFIR_EALPE,NRI_WNTW_EALPE,NRI_AVLN_EALB,NRI_CFLD_EALB,NRI_CWAV_EALB,NRI_ERQK_EALB,NRI_HAIL_EALB,NRI_HWAV_EALB,NRI_HRCN_EALB,NRI_ISTM_EALB,NRI_LNDS_EALB,NRI_LTNG_EALB,NRI_RFLD_EALB,NRI_SWND_EALB,NRI_TRND_EALB,NRI_TSUN_EALB,NRI_VLCN_EALB,NRI_WFIR_EALB,NRI_WNTW_EALB,NRI_AVLN_EXPPE,NRI_CFLD_EXPPE,NRI_CWAV_EXPPE,NRI_ERQK_EXPPE,NRI_HAIL_EXPPE,NRI_HWAV_EXPPE,NRI_HRCN_EXPPE,NRI_ISTM_EXPPE,NRI_LNDS_EXPPE,NRI_LTNG_EXPPE,NRI_RFLD_EXPPE,NRI_SWND_EXPPE,NRI_TRND_EXPPE,NRI_TSUN_EXPPE,NRI_VLCN_EXPPE,NRI_WFIR_EXPPE,NRI_WNTW_EXPPE,NRI_AVLN_EXPB,NRI_CFLD_EXPB,NRI_CWAV_EXPB,NRI_ERQK_EXPB,NRI_HAIL_EXPB,NRI_HWAV_EXPB,NRI_HRCN_EXPB,NRI_ISTM_EXPB,NRI_LNDS_EXPB,NRI_LTNG_EXPB,NRI_RFLD_EXPB,NRI_SWND_EXPB,NRI_TRND_EXPB,NRI_TSUN_EXPB,NRI_VLCN_EXPB,NRI_WFIR_EXPB,NRI_WNTW_EXPB,NRI_BUILDVALUE,NRI_POPULATION,NRI_AREA
10540.0,36919.52184,0.0,1485.855904878919,13423931.732751086,28589.341967519023,20239.22778472325,0.0,400460.0373843284,295959.9129793178,22683.62789581571,294093.0616967577,15775.762078966083,50715.94768045384,0.0,4939.896438944337,399.0329732943273,139953.91135038694,47.483807,0.0,2.497487026403309,26225283.6,644.4270561055729,26732.025489396117,0.0,30009.406376409475,1684040.0788119207,6694.686282266019,1126202.680078593,16967.57731714406,80726.80456452137,0.0,1.94119010451964,33067.877212519365,327.18672428732634,58000000.0,0.0,1693600000.0,1491876000000.0,1491481600000.0,1491481600000.0,0.0,1491475741013.1553,325467356670.7579,1491481600000.0,60670305244.180954,1491481600000.0,1491481600000.0,0.0,48030448470.085815,100230800589.92856,1491481600000.0,1000000.0,0.0,37063997.0,25310440000.0,25310768522.0,25310768522.0,0.0,25310734269.345493,5317983937.344627,25310768522.0,1340608232.6727004,25310768522.0,25310768522.0,0.0,987465631.4716415,1879368837.2471805,25310768522.0,25310768522.0,128576.0,2331.9079356300003
10580.0,0.0,26746.64921837664,1224679.1549594547,426262.2846544438,515003.0721640322,423730.11239575635,248295.78007384078,415670.934498311,147879.95106989233,2188791.8542856597,2845147.647933456,1077499.7915060252,11601467.53266647,0.0,0.0,873.0735251460464,64418.85885932348,0.0,131766.48404502537,6909.189769924895,2113853.2,58793.92668359011,1.216596799420907,10745431.351637347,2543519.479044323,522405.86528663134,117807.91199737006,7688334.888179726,692013.2939152913,4121254.62465936,0.0,0.0,168374.8382023214,103514.41612718624,0.0,14015979742.68616,10426764400000.0,10431439200000.0,10426764400000.0,10426764400000.0,10425632648930.406,10426058409287.088,3739528172764.981,10426764400000.0,217198387787.68018,10426764400000.0,10426764400000.0,0.0,0.0,2302181662427.8076,10426764400000.0,0.0,863407992.0461125,169771794546.0,169769389000.0,169771794546.0,169771794546.0,169758892830.43256,169760881688.3321,62047027825.11142,169771794546.0,5042949019.836025,169771794546.0,169771794546.0,0.0,0.0,38527936372.11843,169771794546.0,169771794546.0,898859.0,2907.37828446
10620.0,0.0,0.0,0.0,37211.236071610154,27868.896695314863,184713.24701828047,36594.49423042875,15428.711897986816,17400.000000000407,157518.808083638,204087.6038100388,200310.50144681224,945582.7134725054,0.0,0.0,4234.133624815113,654.6393398361417,0.0,0.0,0.0,270054.6,79654.26184375395,2856.108402836919,2297037.430934363,144642.02912481665,4499.999999999976,11202.41471257442,173207.72166882743,207666.62075239973,1068365.8780340531,0.0,0.0,12291.70697197346,2940.340630190713,0.0,0.0,0.0,725046400000.0,724721600000.0,724721600000.0,724709396365.1345,724721600000.0,209536857465.89117,724721600000.0,4990106522.547823,724721600000.0,724721600000.0,0.0,0.0,135756533800.17456,724721600000.0,0.0,0.0,0.0,12115290000.0,12115489409.0,12115489409.0,12115411575.349876,12115489409.0,3456941408.142935,12115489409.0,134874442.12063715,12115489409.0,12115489409.0,0.0,0.0,2122876579.4063609,12115489409.0,12115489409.0,62476.0,408.89046042
10660.0,0.0,0.0,156752.6047386341,1695.11947171369,30450.45005841811,151214.65613566744,0.0,53020.21318330816,17399.99999999943,38552.37100297048,76970.55925532561,498002.84693267295,1416303.099601998,0.0,0.0,1134.040563675466,10476.08986764928,0.0,0.0,2549.069411948819,8174.7,882453.7972294454,9374.359787321604,0.0,93745.5588692907,4499.999999999998,281.50988526220584,103447.6189488404,234907.77267083075,2166724.247198549,0.0,0.0,8193.048550222673,29939.07230264724,0.0,0.0,358254400000.0,358382000000.0,358254400000.0,358254400000.0,0.0,358254400000.0,35715523072.049644,358254400000.0,2140747966.917028,358254400000.0,358254400000.0,0.0,0.0,74028027961.479,358254400000.0,0.0,0.0,8364805250.0,8364684000.0,8364805250.0,8364805250.0,0.0,8364805250.0,623399166.4670962,8364805250.0,56403220.40022874,8364805250.0,8364805250.0,0.0,0.0,1746295603.749934,8364805250.0,8364805250.0,30884.0,729.7140520800002
10700.0,0.0,0.0,33841.16991699134,324460.04158691224,8237.73943317783,601496.5720637467,7283.454698991107,29327.494699606425,17400.000000000346,451198.3534769967,112232.99410160063,957041.6105650723,9379179.598711504,0.0,0.0,633.6929205913303,23957.920377429673,0.0,0.0,1206.5168040371107,1432978.0,94084.99502999795,3508.337715009391,581862.7557693486,139628.0269161032,4500.000000000005,26003.008899644326,61234.73919564784,381478.6548918392,5766337.335376809,0.0,0.0,5665.160377748914,8890.81167957959,0.0,0.0,1131603200000.0,1132299200000.0,1131603200000.0,1131603200000.0,1129420588425.5215,1131575493068.4375,256822190405.90933,1131603200000.0,13146106954.841595,1131603200000.0,1131603200000.0,0.0,0.0,59469602698.2059,1131603200000.0,0.0,0.0,17362587890.0,17362301000.0,17362587890.0,17362587890.0,17344159592.472,17362209953.819553,4340831118.026001,17362587890.0,184722783.6339707,17362587890.0,17362587890.0,0.0,0.0,920286113.1492608,17362587890.0,17362587890.0,97552.0,629.4714933
10740.0,0.0,0.0,112315.9400168464,9955888.731908737,133893.13120859102,0.0,0.0,20347.170249653784,82295.83574289775,1825047.912825184,10992794.851365164,258283.25048665146,842327.1775333731,0.0,0.0,4069.0033744899265,83697.74852836532,0.0,0.0,67.99621170359445,25121903.7,1189266.588291738,0.0,0.0,21002.44393903923,125352.47238057235,22934.205230205927,2343843.5812029946,79559.71561195985,929170.2510871595,0.0,0.0,3745743.6418123264,22878.846143869792,0.0,0.0,613518999001.8896,10631724800000.0,10615856000000.0,0.0,0.0,10615856000000.0,625397958844.7123,10615856000000.0,598693739196.2576,10615856000000.0,10615856000000.0,0.0,0.0,800635572225.6946,10615855994705.76,0.0,0.0,10052201230.395748,153788997000.0,153791290418.0,0.0,0.0,153791290418.0,9917802828.19751,153791290418.0,9833463095.089777,153791290418.0,153791290418.0,0.0,0.0,12559649899.621172,153791290264.6751,153791290418.0,915160.0,9389.52181986
10760.0,0.0,0.0,0.0,52220.253525634864,1229.3115906166477,370906.5118639267,16707.57488731724,9088.572097012579,17399.99999999978,280234.2203041281,46816.92955179523,23381.842488370236,893981.3874174595,0.0,0.0,1760.3366193857992,5068.881187776347,0.0,0.0,0.0,260515.7,35507.15019968238,1726.793979732896,1509086.9394510514,7081.996417289401,4500.000000000012,39712.01018608704,25060.75257751693,78702.2480301173,855999.7820946091,0.0,0.0,16647.04039178411,3576.8985537853005,0.0,0.0,0.0,479207600000.0,478836400000.0,478836400000.0,478836400000.0,478836400000.0,189854407808.7504,478836400000.0,6395753764.99411,478836400000.0,478836400000.0,0.0,0.0,18292042759.60522,478836400000.0,0.0,0.0,0.0,8545688000.0,8545817044.0,8545817044.0,8545817044.0,8545817044.0,3455581887.4931927,8545817044.0,152484495.9763232,8545817044.0,8545817044.0,0.0,0.0,319270576.5790619,8545817044.0,8545817044.0,41279.0,773.98970064
10780.0,0.0,0.0,414121.43360091,125114.4310594955,69396.24069431034,1206245.2451435009,219782.09287421187,169689.1140544641,34799.99999999859,741165.5632189566,359263.36074188445,671818.9725926646,1144363.8294419409,0.0,0.0,16963.018328610528,35640.71421048098,0.0,0.0,10165.359846632198,408775.60000000003,37818.15716022621,504.1456698802814,10702697.102941679,109210.11244670136,8999.999999999993,25268.746016091914,1770423.768287759,213290.69685944298,1810249.0724643315,0.0,0.0,297459.9999668423,4085.374045106937,0.0,0.0,1504102400000.0,1765427200000.0,1760717600000.0,1760717600000.0,1760318053218.0295,1760715117120.223,109515842174.33673,1760717600000.0,217958418992.1985,1760717600000.0,1760717600000.0,0.0,0.0,105103233948.13742,1760717600000.0,0.0,0.0,23305655576.0,26395309000.0,26395818315.0,26395818315.0,26393476757.300533,26395779406.761078,1543461371.880846,26395818315.0,3175553993.7265296,26395818315.0,26395818315.0,0.0,0.0,1322307913.537572,26395818315.0,26395818315.0,151786.0,2046.78850974
10820.0,0.0,0.0,163615.62515640684,1550.1358919901638,26742.254655009703,263807.56924362894,0.0,7852.535848141648,17400.000000001102,117816.69858683512,3256.951037857067,105717.0452437298,638950.2877418273,0.0,0.0,9423.176516906387,5813.076447112695,0.0,0.0,303.967500825551,8333.3,463879.05934318015,1634.2620753519604,0.0,110690.64547118865,4500.000000000001,26276.11457222029,25231.57939753252,66821.56812922671,1280087.2206079084,0.0,0.0,134827.77594278706,230550.06999992707,0.0,0.0,452307190056.48,452469600000.0,452307200000.0,452307190056.48,0.0,452307200000.0,60111740545.10943,452307200000.0,950234692.3821683,452307200000.0,452307200000.0,0.0,0.0,59944290582.066505,452307190056.48,0.0,0.0,11607710302.125708,11607563000.0,11607710359.0,11607710302.125708,0.0,11607710359.0,1326400917.5971909,11607710359.0,27979027.57456368,11607710359.0,11607710359.0,0.0,0.0,1381249192.3222947,11607710302.125708,11607710359.0,38992.0,727.42252674
10860.0,0.0,0.0,220470.15526267607,1824.4561429930436,25861.53691160802,227414.91669138847,397302.148639885,24104.562591153433,3020.65461922248,31767.614375136363,3658427.3509951234,36090.344592616886,1061049.5846335588,0.0,0.0,2927.899705306718,32953.54886810177,0.0,0.0,3573.4537187617666,5226.700000000001,276228.51605922304,115.92951806644038,16520105.675442455,10407.733544501936,627.2303648053669,14275.629084053246,474182.67899212136,141326.23258932625,384482.1660156545,0.0,0.0,221813.90262563544,138.12749605278358,0.0,0.0,532045600000.0,533217200000.0,532045600000.0,532045600000.0,532045600000.0,532045600000.0,604130923.844496,532045600000.0,87867953180.52975,532045600000.0,532045600000.0,0.0,0.0,37528183525.14769,532045600000.0,0.0,0.0,9806130925.0,9805979000.0,9806130925.0,9806130925.0,9806130925.0,9806130925.0,12544607.296107337,9806130925.0,1831964140.0982952,9806130925.0,9806130925.0,0.0,0.0,647198011.9148245,9806130925.0,9806130925.0,45866.0,1830.47958132
10900.0,0.0,0.0,303436.641905305,295651.9113550597,311852.78378649394,4829059.186065818,433972.69349813287,673726.0209326007,83207.26254983233,1897326.9004808683,591918.0598536134,2922317.662408332,5256772.609407155,0.0,0.0,804.6591750100022,2027173.7402616842,0.0,0.0,732.5169141849836,1289252.4,166881.6224323105,4.288530185471549,17346020.165486094,127788.60108595897,538874.6403671053,254229.0456007531,13113703.693574268,4595381.2086892165,5078180.749742897,0.0,0.0,69638.03103296041,532491.3554551179,0.0,0.0,750844800000.0,9997912400000.0,9987843600000.0,9987843600000.0,9985043550403.826,9984504412286.498,4159429038454.625,9987843600000.0,171227431279.5923,9987843600000.0,9987843600000.0,0.0,0.0,809524837043.5116,9987843600000.0,0.0,0.0,11350313784.0,171702904000.0,171705015379.0,171705015379.0,171678963434.46985,171671386000.719,67133167606.478455,171705015379.0,3972520656.591012,171705015379.0,171705015379.0,0.0,0.0,15056535017.986773,171705015379.0,171705015379.0,861021.0,1490.34466854
10940.0,0.0,0.0,210434.81863369813,6690.522205617603,5822.226089033484,130313.09715176716,206.53155604636265,931.8467171018376,9424.252118835111,76541.5688340369,25200.51493894879,49731.677311169566,1162381.05844931,0.0,0.0,284.59803685675047,66971.56830243781,0.0,0.0,849.0468981398706,26753.3,49757.24889510437,645.8062975008102,37357.759086687875,135133.582865199,2810.2392102939148,9098.158730740424,136950.07670958163,1719465.5215038531,1138823.265957267,0.0,0.0,4051.912378086148,14396.789078796271,0.0,0.0,484207163848.6,484427600000.0,484207200000.0,484207163848.6,484207163848.6,484207163848.6,1884850423.7670212,484207200000.0,7352399002.17841,484207200000.0,484207200000.0,0.0,0.0,42870279920.63304,484207163848.6,0.0,0.0,8568482250.552241,8568383000.0,8568483154.0,8568482250.552241,8568482250.552241,8568482250.552241,56204784.20587828,8568483154.0,159486386.2413478,8568483154.0,8568483154.0,0.0,0.0,947013876.923906,8568482250.552241,8568483154.0,41742.0,577.3825434
10980.0,0.0,124.53275360897558,258088.07178344572,1046.1425889985646,6812.357787399824,55496.59911426804,82.38822229995131,1571.3063386775439,17400.000000005402,51085.095187235514,9055.149368944636,59244.51895251504,130667.394999327,0.0,0.0,856.0310652969072,62115.45236095067,0.0,29056.986355494177,805.2922530564742,4384.4,85436.72612427364,114.42696284610165,19159.94644188465,11913.401827796411,4500.000000000004,8660.431552085998,36477.867389104285,12851.860475350542,110479.90693843576,0.0,0.0,10544.563632075491,865.3712697076332,0.0,5278155119.880752,335147200000.0,335321200000.0,335147200000.0,335147200000.0,333014241067.7244,331120870313.38525,13724662355.400627,335147200000.0,11888519780.545399,335147200000.0,335147200000.0,0.0,0.0,31634253670.348087,335147200000.0,0.0,143958457.94128788,6831915882.0,6831811000.0,6831915882.0,6831915882.0,6794219555.059963,6677178200.563256,277683358.7170526,6831915882.0,262251668.28212127,6831915882.0,6831915882.0,0.0,0.0,623078364.6805803,6831915882.0,6831915882.0,28892.0,1712.03697288
11020.0,0.0,0.0,110170.10335737943,14603.888436534373,27308.123875308007,29289.127335388024,36868.420021956554,4042.6910408143913,17399.999999999898,424999.43856769614,822255.7092642968,623726.4172828355,515478.96738268615,0.0,0.0,890.873248347595,84950.00191126621,0.0,0.0,546.3682339462798,54243.3,13437.359078793515,0.029715140099711,2049503.83766894,17600.832806203845,105000.00000000004,5866.610209659552,32457.476665768936,64915.31129447751,819904.8083892467,0.0,0.0,11969.962597976039,47261.49310117272,0.0,0.0,1422918552434.964,1424735200000.0,1422925600000.0,1422918552434.9636,1413589542066.26,1421311565726.1843,653461641132.7944,1422925600000.0,78240606935.29724,1422925600000.0,1422925600000.0,0.0,0.0,144374240471.6414,1422918552434.964,0.0,0.0,27514334509.550644,27513984000.0,27514419287.0,27514334509.55064,27354368946.37236,27481063864.55537,12588620632.337408,27514419287.0,1735384992.0966349,27514419287.0,27514419287.0,0.0,0.0,2903496259.1482024,27514334509.550632,27514419287.0,122666.0,531.86361735
11060.0,0.0,0.0,102077.48686095436,26866.00551690301,82751.70824475163,367456.5136701992,111.14853750404716,28321.653534993646,2873.0670734950195,3854.0647362094073,130870.79339646667,520414.54891840526,959566.1610573583,0.0,0.0,7418.477352258343,49028.06223650274,0.0,0.0,1240.5598959413555,95807.4,881485.293983373,114.4221129963822,13615.392763817115,245680.41178699405,374.7490134301064,14564.10823630568,4177.89326433947,1579947.2235808433,1089667.1379922887,0.0,0.0,139319.71975061944,7294.977778071299,0.0,0.0,286914400000.0,287506000000.0,286914400000.0,286914400000.0,286914400000.0,286914400000.0,574613414.699004,286914400000.0,4355206806.370134,286914400000.0,286914400000.0,0.0,0.0,39010314898.49792,286914400000.0,0.0,0.0,4765683247.0,4765597000.0,4765683247.0,4765683247.0,4765683247.0,4765683247.0,7494980.26860213,4765683247.0,87006677.96884044,4765683247.0,4765683247.0,0.0,0.0,508744009.7215984,4765683247.0,4765683247.0,24734.0,812.36022075
11100.0,0.0,0.0,1855952.2317908187,122633.60221351405,551586.207981126,66167.57391618517,0.0,132395.4890473223,48243.727874368655,1268905.2068959167,2680480.2284046225,4322168.719111484,21177154.9778282,0.0,0.0,867259.0487833429,3938399.327036488,0.0,0.0,19416.42863434124,482568.6,19306476.465908587,42.06061029549436,0.0,23542.10206564054,14910.649521372687,71123.88817407753,733373.7238796754,4620226.302171321,9936425.727191646,0.0,0.0,9085237.09382733,761450.0930431943,0.0,0.0,3115896674300.796,3116815600000.0,3115899200000.0,1653834376520.524,0.0,3115760017738.7915,50657491889.15279,3115899200000.0,41781363175.318695,3115899200000.0,3115899200000.0,0.0,0.0,298892586018.7954,3115896674300.796,0.0,0.0,44339625215.38696,44338866000.0,44339643350.0,22024243518.709904,0.0,44338748939.18672,1481500515.5869772,44339643350.0,682899602.0231591,44339643350.0,44339643350.0,0.0,0.0,4606412233.854343,44339625215.38696,44339643350.0,268612.0,5236.11003942
11140.0,0.0,0.0,0.0,36144.02141830151,28157.76529391973,323543.2880595735,26545.179241917464,3606.7587455751113,34800.00000000009,215681.0171199906,38857.49182632245,101323.26234854979,454946.0588452977,0.0,0.0,1633.386219577804,9700.951281257194,0.0,0.0,0.0,154830.2,106875.97918257861,2555.630764012243,1877137.3006025336,5971.975361421336,7231.206793664422,48599.43400429382,111142.53541236781,66269.39140628956,931841.2007724901,0.0,0.0,14747.0892124763,6550.855177111237,0.0,0.0,0.0,396290800000.0,395710800000.0,395710800000.0,395710800000.0,395710800000.0,42296205834.07026,395710800000.0,6148991373.942474,395710800000.0,395710800000.0,0.0,0.0,158178316403.0104,395710800000.0,0.0,0.0,0.0,7373416000.0,7373541648.0,7373541648.0,7373541648.0,7373541648.0,819794094.1398597,7373541648.0,157283766.55518088,7373541648.0,7373541648.0,0.0,0.0,2666465987.066466,7373541648.0,7373541648.0,34113.0,667.10224542
11180.0,0.0,0.0,78030.51670207005,19029.83145619636,540543.6679169247,12695.00174444405,34.146627679999796,12373.674227355797,34799.99999999932,234677.07979905288,1302409.4113619963,724798.8375519584,4110486.195503902,0.0,0.0,2143.400383914454,1018769.1153404724,0.0,0.0,562.552942394931,73268.7,1047032.6123982319,21841.914923088232,10820.642751271233,103531.2638579066,8999.999999999998,74482.2723827666,993683.9317462906,1292886.0946881594,7339243.724741831,0.0,0.0,28365.052907279514,225992.78641616722,0.0,0.0,1452876800000.0,1452923200000.0,1452876800000.0,1452876800000.0,1452876800000.0,1452876800000.0,200957365362.41605,1452876800000.0,25460183340.10084,1452876800000.0,1452876800000.0,0.0,0.0,328707676122.2967,1452876800000.0,0.0,0.0,26063753591.0,26063391000.0,26063753591.0,26063753591.0,26063753591.0,26063753591.0,3580290199.7069216,26063753591.0,583400112.833605,26063753591.0,26063753591.0,0.0,0.0,6601950157.899107,26063753591.0,26063753591.0,125248.0,1158.8590139100002
11200.0,0.0,0.0,38031.87095221276,56378.76582367619,4096.539236599056,20554.49299773125,126894.28114379382,49080.61956131731,28724.81486398921,416059.1490792837,419588.59812746575,286140.11618062266,278983.54533736035,0.0,0.0,6352.684717736001,33021.382407131525,0.0,0.0,789.5864495659525,265984.6,13871.211637414652,0.288792795960199,4547875.207903848,503199.10148304736,172453.18971855746,72556.2071426171,214722.15663315143,60901.43565620446,1028784.3192638808,0.0,0.0,59363.65429992263,3019.088944137333,0.0,0.0,1879814475721.652,1882772800000.0,1879814800000.0,1879814475721.652,1879716005498.3477,1879246116576.7815,747617153711.2109,1879814800000.0,30601182687.0764,1879814800000.0,1879814800000.0,0.0,0.0,122031304385.96513,1879814475721.652,0.0,0.0,28246459929.225536,28246063000.0,28246466828.0,28246459929.225536,28245545343.91112,28234955451.48086,11013636532.30066,28246466828.0,643435374.4981236,28246466828.0,28246466828.0,0.0,0.0,1738756154.0238695,28246459929.225536,28246466828.0,162053.0,550.74153069
11220.0,0.0,0.0,16357.948886450524,18169.467979579833,24222.785834774808,17425.42559531396,8833.69169994023,26489.454212494686,29514.58150720912,58109.49916637874,456500.49631820805,26072.37702965296,475227.4914337976,0.0,0.0,100.2322702924348,4896.055220105758,0.0,0.0,534.7312711752154,90952.2,2461.163996129977,0.052877570904106,593651.5428956434,132599.65400128617,6563.385119028005,7211.183551516919,646784.5458988801,125989.10518921082,159229.98405958273,0.0,0.0,22454.15173830611,21379.81864537917,0.0,0.0,574072400000.0,574571200000.0,574072400000.0,574072400000.0,572767679538.7249,573708203851.7693,277273809587.0371,574072400000.0,16513308645.832623,574072400000.0,574072400000.0,0.0,0.0,37750014497.91872,574072400000.0,0.0,0.0,9790764476.0,9790609000.0,9790764476.0,9790764476.0,9774082442.508354,9786551351.981407,4715803425.980344,9790764476.0,551474392.7401581,9790764476.0,9790764476.0,0.0,0.0,671677097.1311371,9790764476.0,9790764476.0,49489.0,414.43980084
11260.0,3200886.2896708366,2089.2834018757994,0.0,20806480.126424484,8332.63275054191,0.0,0.0,34265.08132214104,0.0,0.0,106635.31706099903,0.0,82.87418512227462,0.0,54.95968470016733,154193.14918631688,37689.082943226436,4837.557691660301,6596.122236390313,0.000997081356158,81576922.3,12405.479110176235,0.0,0.0,1138.9896234381704,0.0,0.0,885405.20065733,0.0,160.5791411283705,0.0,5751.848937892668,2185518.3662796947,112.87032432022782,116000000.0,3950999435.1012855,0.0,4620604800000.0,4616626000000.0,0.0,0.0,4616626000000.0,0.0,0.0,36142313379.64714,4616626000000.0,4616626000000.0,0.0,938132838.9368349,840846454603.1758,4616626000000.0,2000000.0,114320551.5449911,1281731.0,93413706000.0,93414728170.0,0.0,0.0,93414728170.0,0.0,0.0,1056583863.0339054,93414728170.0,93414728170.0,0.0,265442142.41528508,17146775130.559305,93414728170.0,93414728170.0,397985.0,27486.91672116
11360.0,0.0,0.0,0.0,47030.55522822523,230352.89089656528,717943.2260313382,227322.2067735142,20475.397296846622,17399.999999999567,471397.31954919704,307336.6070938152,309968.6587023754,3681550.9913201616,0.0,0.0,58524.58009038949,235762.18474209504,0.0,0.0,0.0,260826.5,310292.1480805462,11565.000640203803,9787188.832402743,137520.99249056925,4500.000000000013,14666.943573435326,788815.201503537,58856.10218773598,1868952.164567056,0.0,0.0,103364.66548575532,2195.777700430641,0.0,0.0,0.0,1549388800000.0,1548089600000.0,1548089600000.0,1547981186841.5134,1548089600000.0,92309966496.38293,1548089600000.0,9788750828.785662,1548089600000.0,1548089600000.0,0.0,0.0,101426849417.14915,1548089600000.0,0.0,0.0,0.0,19077894000.0,19078203257.0,19078203257.0,19076632812.42753,19078131933.88172,1031799624.4858844,19078203257.0,143668894.7307657,19078203257.0,19078203257.0,0.0,0.0,1088185932.1261015,19078203257.0,19078203257.0,133456.0,607.29415968
11380.0,0.0,0.0,51133.81190304101,2294.152629234869,9162.314730409747,57391.462660385216,131.63056718183088,9546.634209616761,0.0,39157.403574005686,3993.80377360172,71124.96133583793,84868.07765974171,0.0,0.0,37951.583127130805,179646.2244741266,0.0,0.0,721.4504228786534,11855.6,1135709.703746978,38.38985448449127,18789.035871710093,6519.554938357951,0.0,3814.805289813616,7779.3763084023185,139960.50802348828,164687.77009986123,0.0,0.0,1040451.0916254438,3961.8772939055098,0.0,0.0,215586000000.0,215876000000.0,215586000000.0,215586000000.0,215586000000.0,215586000000.0,0.0,215586000000.0,87221205.80254918,215586000000.0,215586000000.0,0.0,0.0,39630975077.59749,215586000000.0,0.0,0.0,4157233037.0,4157185000.0,4157233037.0,4157233037.0,4157233037.0,4157233037.0,0.0,4157233037.0,1390684.4916979703,4157233037.0,4157233037.0,0.0,0.0,907172386.4791654,4157233037.0,4157233037.0,18585.0,1516.24484622
11420.0,0.0,0.0,125958.61380389499,10148.287091292112,1445.4324658474934,65517.96361802278,237.28512005641025,1346.500595679384,17400.000000000244,72026.91111184358,35817.89336554485,801108.8253516984,499847.45351800864,0.0,0.0,1064.9969581129978,33295.595708860645,0.0,0.0,1503.6465687384605,104010.2,19333.77677829544,1116.1656061645672,48152.492889199566,44575.662666707125,4500.00000000001,20935.237680700626,22616.901223278874,281183.93788243446,1291821.4028082057,0.0,0.0,14731.735546913087,11641.110313633888,0.0,0.0,399190800000.0,399446000000.0,399190800000.0,399190800000.0,396890096704.3232,399190800000.0,100266963628.7731,399190800000.0,11756342066.375404,399190800000.0,399190800000.0,0.0,0.0,176227828679.69907,399190800000.0,0.0,0.0,8885492652.0,8885395000.0,8885492652.0,8885492652.0,8830911676.951527,8885492652.0,2416955434.140935,8885492652.0,297533073.7134009,8885492652.0,8885492652.0,0.0,0.0,3682933979.766919,8885492652.0,8885492652.0,34413.0,325.72175649
11460.0,0.0,0.0,332892.45818859123,97801.8794268358,15950.446962919732,972113.9199252126,1572.1476277467505,8275.07919117921,25094.52037291156,581407.7987698815,465811.4515232492,1136080.4944318864,7700027.364386966,0.0,0.0,7741.099017133555,5101.488947222593,0.0,0.0,2698.32762682322,389295.9,1453.360369390203,12001.885461550908,176983.28274291035,198810.03178871595,126370.88042626069,138721.9477645782,69650.85164615577,6127831.906879899,10845706.974342592,0.0,0.0,101818.27143450432,104522.53685337464,0.0,0.0,4315941518511.824,4318192800000.0,4315942400000.0,4315941518511.824,4310973881575.32,4315921045831.7705,558821403784.8273,4315942400000.0,42176867851.11861,4315942400000.0,4315942400000.0,0.0,0.0,1280939875923.3342,4315941518511.824,0.0,0.0,79619804690.99625,79618822000.0,79619819577.0,79619804690.99623,79522655507.139,79619607083.86409,10207715079.4891,79619819577.0,805964020.4740518,79619819577.0,79619819577.0,0.0,0.0,25454568501.661873,79619804690.99625,79619819577.0,372064.0,729.71458443
11500.0,0.0,0.0,0.0,201827.60425006595,4997.992585180536,870456.3661139563,15929.494828131648,15705.656824414751,20426.964712124176,189469.76452610016,738777.6624883437,655540.3895922567,9605564.171994593,0.0,0.0,920.5537588610429,24267.488183683206,0.0,0.0,0.0,925206.6,169554.5808614872,3820.928135835847,978211.4640469601,2452.0762443454178,131355.4211720811,76142.92946439776,68827.60576697996,149219.43612300896,6648568.290725148,0.0,0.0,8037.86150309091,5417.072215626761,0.0,0.0,0.0,1350715600000.0,1348500000000.0,1348500000000.0,1344773100080.122,1343472124315.4817,695170318252.657,1348500000000.0,63078677702.553795,1348500000000.0,1348500000000.0,0.0,0.0,63763912415.819954,1348500000000.0,0.0,0.0,0.0,22691104000.0,22691498699.0,22691498699.0,22653308211.365936,22592019767.821743,10574263183.808195,22691498699.0,1482515727.522781,22691498699.0,22691498699.0,0.0,0.0,1033515079.936155,22691498699.0,22691498699.0,116250.0,618.45514341
