Crosswalk2013_CBSA Code,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION
39300.0,0.0,759642.8248172192,176129.68521519,618536.0700292324,55713.46901925901,3255826.3552962234,1677278.9450928243,350363.717098604,105215.54138027166,1288284.382163326,3627982.6719304738,504627.2784105172,1164864.4632235754,0.0,0.0,11542.826652820804,50431.59153144196,0.0,3173427.898002634,3059.1876277973442,2881965.9,22538.855406390925,13.292394312107573,86850102.48947667,1229086.3579067204,494629.5120850929,121063.28618368506,8299893.188288244,219044.43395548704,4687621.619317895,0.0,0.0,125473.27687737065,23703.981501419083,0.0,956161376653.6602,19418966745110.152,19448316400000.0,19436240800000.0,19419879367346.016,19429150663167.44,19322601480614.89,7234653423650.223,19436240800000.0,580237957002.678,19436240800000.0,19436240800000.0,0.0,0.0,1394867568175.5894,19436235367346.016,280372280661.0,1675538.0
39340.0,2427583.581310466,0.0,0.0,36760876.93549693,146734.2668170361,12620776.761976233,0.0,121231.24307565729,312013.05474066903,657538.0356837251,1501996.7732854066,1020496.8169636879,1209045.9577175744,0.0,0.0,34727.41399596444,472704.1514272873,805.9418183257812,0.0,0.0,74433061.59999998,15957.841071704755,56146.334926478754,0.0,300992.1244640869,738396.5915085782,12148.379522583202,541847.2643943842,494507.03004434035,397652.1547036252,0.0,0.0,35490361.611841604,57978.01224649098,116000000.0,0.0,0.0,7785746000000.0,7782474800000.0,7751278588924.755,0.0,7782474800000.0,1109551682751.4731,7782474800000.0,43630771127.16485,7782474800000.0,7782474800000.0,0.0,0.0,853586492761.0114,7782474800000.0,93095001079.0,670903.0
39380.0,0.0,0.0,390605.8504087951,35175.09020750455,91709.45091341091,0.0,0.0,30363.51111706932,27743.50728343108,159153.21435647452,555125.9431614134,75181.99670800517,1329501.8931552276,0.0,0.0,2615.4653792307727,12283.954412002515,0.0,0.0,1137.0570558676711,183818.8,6152076.178706374,0.0,0.0,80817.92868029745,7869.535593638487,44786.10059768767,4391767.730072689,142878.65720699943,1070638.2119356464,0.0,0.0,1291364.8816629143,850.7854427305267,0.0,0.0,1949194400000.0,1950679200000.0,1949194400000.0,0.0,0.0,1949194400000.0,157198576262.8645,1949194400000.0,14080662058.34558,1949194400000.0,1949194400000.0,0.0,0.0,232749042523.475,1949194400000.0,24996485111.0,168034.0
39420.0,61532.536375386975,0.0,69965.73989760905,172504.22508606207,4603.18256094115,283203.89937680203,0.0,26190.282827294104,26385.924066192794,16729.72724873067,117694.70457968992,74506.82882360826,52224.0567562557,0.0,0.0,19.792309802371307,95629.74209127315,79.13967830167745,0.0,354.4182376182716,1021079.5,1661.6540210777553,5901.576969015643,0.0,2210.3373599891124,168474.36240629124,316.4507017250019,215871.60630925043,23044.429392748247,19169.65336606321,0.0,0.0,101048.32785989004,1007.0586808731922,58000000.0,0.0,555895200000.0,556486800000.0,555895200000.0,555895200000.0,0.0,555895200000.0,395020130138.14606,555895200000.0,17204484672.707653,555895200000.0,555895200000.0,0.0,0.0,55988462695.334366,555895200000.0,9223150866.0,47922.0
39460.0,0.0,122522.58962108078,2510.6170588712293,11847.840214121907,3163.558064456153,0.0,4458714.504533124,0.0,17399.99999999974,2086725.7473812297,3899063.962873034,34938.43643871516,372754.16536356654,0.0,0.0,5495.725271923583,0.0,0.0,27405.081254003388,3190.116296006444,32883.2,830.292103620927,0.0,104043114.83170807,0.0,4500.000000000007,76491.65371664625,328447.3050012048,15282.576424360288,881428.5263170156,0.0,0.0,3622658.365740736,0.0,0.0,1042650076304.3936,2156056969397.2664,2167425200000.0,2166114400000.0,0.0,2166069326268.6504,0.0,9860400602.693848,2166114400000.0,974765990718.2605,2166114400000.0,2166114400000.0,0.0,0.0,132339791969.99496,0.0,31462612566.0,186734.0
39500.0,0.0,0.0,427610.950916743,152301.22977465496,63719.470662427906,2813360.95311198,79.26614891999989,6405.9022695149615,63688.91622108068,254417.64724491324,315216.0823713271,237680.71737913683,945280.8644225623,0.0,0.0,287.2935855848696,78971.07551346638,0.0,0.0,994.7665867587488,320487.6,10720.158426605682,15381.108379195353,13034.26219322049,213936.66000749302,14669.565981742428,11267.010636018804,65278.20211648976,6698.222086316873,1156750.0894387788,0.0,0.0,3064.9635972979368,89234.1877030767,0.0,0.0,878062000000.0,878920400000.0,878062000000.0,878062000000.0,878062000000.0,877892113557.7893,176537635368.45026,878062000000.0,8494873611.889196,878062000000.0,878062000000.0,0.0,0.0,38270462963.67174,878062000000.0,10390706704.0,75695.0
39540.0,0.0,13.335420549137368,830627.1852661746,46263.25920398749,8240.503416016478,810342.4517971254,115.43813825759953,3343.9928841705896,17399.999999999818,666399.108951982,140259.01992384117,1278859.4180310231,5791451.790119868,0.0,0.0,1692.6616587946323,145342.36493919205,0.0,3076.151534800875,171.03680084097417,226764.3,41816.54156796416,3551.541393555088,23221.58457306933,31452.416435171475,4499.999999999992,114066.71552563012,583698.5686798714,474070.36893688765,3586509.823712253,0.0,0.0,26286.801181143284,1718.0673253426069,0.0,564217500.4823349,2291487200000.0,2293633200000.0,2291487200000.0,2291487200000.0,2291487200000.0,2283661398690.321,266936210174.24847,2291487200000.0,29924522124.533054,2291487200000.0,2291487200000.0,0.0,0.0,133185622034.44727,2291487200000.0,42409291392.0,197542.0
39580.0,0.0,0.0,0.0,305441.3864790093,506161.8252322346,1132355.7332796752,478412.3193961572,253104.0159268124,52199.99999999886,2479242.774490184,7632106.270821338,803366.960663255,17530341.88031961,0.0,0.0,93431.13482006763,706162.1400809389,0.0,0.0,0.0,1986097.5,3857009.727283322,23972.53192293006,44296397.829971015,1896937.356624574,144000.0,245264.90162803538,4344095.6788033815,467271.1488943931,12042352.364549391,0.0,0.0,248879.61766953522,131709.52137406377,0.0,0.0,0.0,16402191200000.0,16383538400000.0,16383535702347.498,16382083383888.8,16381660993972.855,2697317447525.0166,16383538400000.0,148739252897.60724,16383538400000.0,16383538400000.0,0.0,0.0,2664109397640.5806,16383535702347.498,256687058103.0,1412374.0
39660.0,0.0,0.0,5568944.874469651,21186.224995861718,738511.1981111786,5519.279423352878,0.0,445373.64599487477,52200.00000000185,1561220.374828806,3311460.165147436,198835.61613052047,1500226.7124038031,0.0,0.0,1817775.5340026943,171294.37926119825,0.0,0.0,6149.866311463857,92931.4,4158976.457340511,139.67787733923151,0.0,18814.932556762204,113999.99999999958,45330.16918949313,1416544.9045128145,429851.7133646339,1313930.4442407456,0.0,0.0,20062452.854152612,712074.1798619649,0.0,0.0,1705756800000.0,1709747200000.0,1705756800000.0,12708995201.954012,0.0,1705756800000.0,554072065806.9901,1705756800000.0,59110753530.50019,1705756800000.0,1705756800000.0,0.0,0.0,364806812519.7943,1705756800000.0,30010519950.0,147048.0
39700.0,0.0,184.8756545048988,1099686.0897861528,263.6999514788397,4207.311813441052,48022.01247455007,334085.4531757739,4719.077788038657,0.0,12185.439470625777,4086669.398924761,8295.276209106902,119503.42523298548,0.0,0.0,144.82944542626024,17026.23518968157,0.0,272353.49339753995,952.6563357091284,761.1,1123.5406960714636,11.808990154167653,6883765.728972819,467.33125912353705,0.0,5757.159882156928,634106.6225612407,8094.561327868928,37913.45858580456,0.0,0.0,12609.300086318439,37.96942899176028,0.0,8590783250.409382,229991018511.53,233902400000.0,231756400000.0,228056000000.0,231756107550.0898,231711475386.16495,0.0,231756400000.0,98481997689.31383,231756400000.0,231756400000.0,0.0,0.0,13901563398.265636,229991018511.53,2376389357.0,19979.0
39740.0,0.0,0.0,0.0,124993.38298836954,161382.61824159056,2588776.255788359,300873.0523951009,287793.53404606227,18098.06342212595,1075415.9764998204,718340.540156594,2859530.999744065,2325826.554679878,0.0,0.0,516.397077331215,1161384.597320038,0.0,0.0,0.0,577876.5,116851.91994615376,2.334441019649842,11504281.607563768,54749.06369838048,138591.1528472258,94043.08759792372,3291485.527141403,1240931.692477476,3822804.6577031887,0.0,0.0,43953.89560317336,155237.49181683327,0.0,0.0,0.0,4974648400000.0,4972038400000.0,4972038400000.0,4965406743304.036,4971691317530.982,1926103462495.4092,4972038400000.0,72167010803.05338,4972038400000.0,4972038400000.0,0.0,0.0,588383065483.8884,4972038400000.0,85486688850.0,428624.0
39780.0,0.0,0.0,0.0,3871630.5376153057,2139.168646072178,917757.0051151472,0.0,0.0,17399.99999999946,35536.89659001064,3368.8885267359865,10746.863179677195,20321.929295736907,0.0,43777.78778106349,768156.4985841062,4224.2269556579695,0.0,0.0,0.0,12972011.9,499.68958134444995,100.44868568909972,0.0,0.0,4500.0000000000155,428.33171052776737,474127.6610349831,3068.7568596617502,65523.799882985455,0.0,317096.7047743548,6414941.322910481,148.54518363929813,0.0,0.0,0.0,763616400000.0,762758000000.0,762758000000.0,0.0,0.0,148378258850.32162,762758000000.0,88868221575.301,762758000000.0,762758000000.0,0.0,755077078057.0521,143139924229.41647,762758000000.0,12819026971.0,65755.0
39820.0,0.0,0.0,0.034848576128932,12911455.988601943,6192.728930006001,1029919.758955184,0.0,0.0,37220.1971625072,136161.0351166234,612725.3738472413,9178.245986449412,34591.753352075495,0.0,446186.939982145,331205.49784780294,10223.46305894242,0.0,0.0,0.000137235558797,43327760.4,453.3231856600003,267.2765034846004,0.0,0.0,322037.99145674054,892.4313708969142,202359.05955200407,4250.572817424066,99645.07144102313,0.0,3467775.669927389,16622580.860317944,189.90139223379109,0.0,0.0,30171968.316008,2112998000000.0,2110248800000.0,2110248800000.0,0.0,0.0,1016240949966.8048,2110248800000.0,74557492634.63336,2110248800000.0,2110248800000.0,0.0,2098249968991.8435,314402190957.6235,2110248800000.0,37289178928.0,181918.0
39860.0,0.0,0.0,206890.11982951296,773.6194710961964,58759.34568771026,232844.32674484607,0.0,68313.28917111049,17400.000000000193,46384.516966041,208083.63770196485,979843.8780182834,2213572.9524636585,0.0,0.0,2065.2952003659134,11526.236889001751,0.0,0.0,3078.2306432832256,3945.6,109255.27295796108,314.8539197170275,0.0,12978.853509958824,104999.9999999996,4619.217483269187,357939.0289931558,898611.3132624623,2164429.075447336,0.0,0.0,13429.865863640323,39629.087261590845,0.0,0.0,551649600000.0,551951200000.0,551649600000.0,551649600000.0,0.0,551444136755.1958,298369538269.45166,551649600000.0,6766850245.933124,551649600000.0,551649600000.0,0.0,0.0,100259020726.01152,551649600000.0,11784797364.0,47556.0
39900.0,104017.0608,0.0,0.0,46649661.86577402,17668.99103273041,132846.93997894376,0.0,110443.40596734465,452563.35220324586,534066.9681167119,836099.9523151424,57524.64618335731,5652.5353151813415,0.0,0.0,101772.154983132,55610.55824677035,237.419035,0.0,9.6510905557e-05,122716136.9,1603.9114903855127,92.84375302706094,0.0,64.70186171280935,218281.84322813974,16657.446138643965,64478155.86970556,21011.14072555202,135431.49119548724,0.0,0.0,13140692.231001798,2223.40954606203,58000000.0,0.0,0.0,5690913600000.0,5688268800000.0,5533787651278.619,0.0,5640662400000.0,1080856812215.0881,5688268800000.0,107000162316.77222,5688268800000.0,5688268800000.0,0.0,0.0,429778159901.52637,5688265391278.056,90881489454.0,490368.0
39940.0,607767.2602514725,0.0,822000.1768092611,566412.6539927318,17105.689661114175,0.0,0.0,10564.867322361493,34800.00000001428,204031.26811322983,105713.43181816516,155691.82644750815,25411.10172502442,0.0,0.0,18127.24204857117,162784.52624906614,7.302837866484095,0.0,6778.998969846153,2570106.7,130510.8354961263,0.0,0.0,1344.6311003027054,8999.999999999987,1653.3538732265079,81783.54069091438,158792.67448351486,64664.056548073466,0.0,0.0,799872.982147564,10098.712530290117,58000000.0,0.0,768395600000.0,769091600000.0,768395600000.0,0.0,0.0,768395600000.0,21957042546.12664,768395600000.0,24342515742.903374,768395600000.0,768395600000.0,0.0,0.0,34298418949.818687,768395600000.0,14132749256.0,66241.0
39980.0,0.0,0.0,58644.567428860886,57586.59053264908,1162.1012833790292,26673.73217344336,215.29803033257676,75462.70104313384,17400.00000000008,79751.92091600479,228131.95968831665,702004.3265096351,1930755.7688782013,0.0,0.0,1218.24119939278,131041.86704367107,0.0,0.0,2408.7645406662405,393662.5,56889.4917012449,1785.7308246979885,32383.9003153476,9526.854337660394,4500.0,2853.31024619045,13045.127527691977,573722.4589164956,3145478.5812862003,0.0,0.0,15066.719792980975,29390.45897635117,0.0,0.0,771759589643.984,772014800000.0,771759600000.0,771759589643.984,770703892134.992,770542493946.5216,155283940932.67337,771759600000.0,13487646199.270899,771759600000.0,771759600000.0,0.0,0.0,201146755288.3156,771759589643.984,14215720755.0,66531.0
40060.0,0.0,65799.18458798144,0.028437142380868002,1145546.7058521374,390477.44661905867,3607552.2163027874,1810572.8366145066,62035.2983767322,295800.00000002305,1748014.6101115537,1483260.755163618,2071570.3044132523,8676498.166407622,0.0,0.0,4446.589054283147,890273.3161633488,0.0,4261293.639602183,0.00014852588236,4887228.1,602222.6402939521,6.668908742769622,63921836.09672425,865561.0828683598,377774.2953072602,120831.3132182328,2817383.7791308668,354323.6056696769,8240725.946744447,0.0,0.0,159626.38684225717,17975.638252447287,0.0,61887891697.93063,138227988.83879638,15529070800000.0,15516368800000.0,15516368092903.902,15515152286014.385,15513589175718.691,2725852274063.299,15516368800000.0,157596152862.19067,15516368800000.0,15516368800000.0,0.0,0.0,2340278912627.401,15516368092903.904,244127748359.0,1337618.0
40080.0,0.0,0.0,246601.62143130385,275851.9546986171,158809.91623593922,294792.8876914765,2516.1339229515174,41173.32844979222,55390.156154157405,622373.1307643154,1376136.1206498991,940057.8152459682,3653510.635994731,0.0,0.0,32281.20145949727,52257.84385190006,0.0,0.0,4068.127107496526,888748.9,189608.0647004674,6221.692826222023,283992.63881942595,29619.8220458896,257359.72245592004,16847.98605675875,171707.8489805591,369765.19438181655,2116558.5590300076,0.0,0.0,157383.99545097546,4465.013832032582,0.0,0.0,1261128112538.644,1261360800000.0,1261128800000.0,1261128112538.644,1256006735331.3127,1260849341719.7642,549766046475.1779,1261128800000.0,27395780541.902122,1261128800000.0,1261128800000.0,0.0,0.0,30326233487.314816,1261128112538.644,19640984358.0,108718.0
40100.0,0.0,0.0,1407960.6650951135,151.15913934186995,21010.102002605607,160891.03290772755,45869.97761706451,8407.91254740442,17399.99999999993,8530.692730824778,5319131.994481124,15072.616719313912,300837.0499814498,0.0,0.0,1796.1420544561336,56703.59312739824,0.0,0.0,2838.15763549799,357.4,1267.9763110006295,36.24583692314568,1286129.0425187284,114566.30870719792,4499.999999999996,98.2922765525022,2812958.7592878863,14990.413154448792,77307.58152640145,0.0,0.0,110805.4083217178,107.02906113750436,0.0,0.0,760554000000.0,764672000000.0,760554000000.0,760554000000.0,760447726145.0648,760054594097.1246,23417321023.36788,760554000000.0,103257976089.66731,760554000000.0,760554000000.0,0.0,0.0,34511934982.52252,760554000000.0,6541767967.0,65565.0
40140.0,46980.172061968646,0.0,0.0,460932430.1328192,153103.41063925752,10333959.897385072,21.178651726270378,0.0,76463.0454968336,388094.35719350143,11237464.832400165,275746.2324975672,2785601.1546996394,0.0,0.0,412234.2685789239,26694.789311262553,225.85219664408143,0.0,0.0,1341849316.0,2114.2591707923884,1759.2415364722178,27951.198038014078,0.0,721444.0827771935,39843.63405869101,36694015.98988247,218058.1878011775,5846608.276953731,0.0,0.0,453081954.8547096,3325.165146878049,58000000.0,0.0,0.0,53358132400000.0,53323077200000.0,53323076991621.77,28035320641950.0,0.0,8372169359299.209,53323077200000.0,926813118890.4106,53323077200000.0,53323077200000.0,0.0,0.0,3649481594919.391,52795393809377.125,796343216660.0,4596817.0
40180.0,2346745.5342,0.0,88545.1510249055,48563.25565989663,753.0171751456796,0.0,0.0,59750.77860319218,73687.84027287806,46046.89764910819,153055.10486136223,48050.07834747369,106876.10630566924,0.0,0.0,9785.348483266045,51122.607304678895,145.998279,0.0,747.5572305716919,300323.1,456.724187901902,0.0,0.0,1138.1139343580228,22652.51985323515,9509.255333971792,533360.6022118854,15916.813321941754,68705.86007630121,0.0,0.0,1661201.9314593112,2436.051523398999,58000000.0,0.0,454429723837.64,455114400000.0,454430000000.0,0.0,0.0,454430000000.0,55185709653.633705,454430000000.0,2866067064.638073,454430000000.0,454430000000.0,0.0,0.0,110754572894.8609,454429723837.64,8643212130.0,39175.0
40220.0,0.0,0.0,230421.18143170947,202233.65896835545,183913.6089597883,0.047689735814677,63030.18687865542,24205.8602251304,157452.4603411706,936756.7051076536,1773575.9283081125,2461161.157527973,434205.6929336166,0.0,0.0,1150.6343458521865,182866.49808983153,0.0,0.0,842.2013804164606,859440.0,495664.1519154504,2.8613886e-08,3072743.7776801963,33261.75504643771,413100.3595635934,81462.80103127228,919731.6941743231,763426.6515084392,704072.87217255,0.0,0.0,50382.39005930823,148053.46375109916,0.0,0.0,3031366377485.8604,3656911600000.0,3655160000000.0,241876101.62213844,3615479087565.4614,3654953647694.3174,2147491399962.2805,3655160000000.0,122831562891.54324,3655160000000.0,3655160000000.0,0.0,0.0,175012312737.96506,3655020800000.0,59607223958.0,315100.0
40260.0,0.0,6.187137934105889,0.0,13664.913314511847,76446.0528926157,479976.357915779,111583.70938474298,7987.825721310911,34800.00000000641,91455.45337094986,350709.44787757134,54795.15616793453,1510741.6733481153,0.0,0.0,2558.479290523675,163018.97548193514,0.0,116.13381876212618,0.0,91402.6,121143.08975997646,8365.04195818679,7080529.001035945,78361.14295315469,8999.999999999989,29342.1116188162,1231223.767324524,64566.50056725629,1405226.2770783477,0.0,0.0,8318.253240221853,52977.356106207306,0.0,286169546.0637088,0.0,766678800000.0,766052400000.0,766052333659.7161,766052333659.7161,764522294634.4502,45474396597.89091,766052400000.0,9781428784.672585,766052400000.0,766052400000.0,0.0,0.0,93174247693.01305,766052333659.7161,14422147591.0,66039.0
40300.0,0.0,0.0,636746.1069455988,50308.12721279648,2325.8085118051986,171009.4814426395,21.51930072833387,35202.48681035132,17399.999999999403,96210.44262756314,209286.48768143487,348864.85475140484,1596050.8248326594,0.0,0.0,378.98950064424815,102719.45788836716,0.0,0.0,350.98592584114454,228701.4,14917.126250910427,1651.6928925835855,11449.916940886427,446381.3029304295,4499.999999999998,5235.724548978925,55612.13258681671,578977.6789717976,2539379.246314123,0.0,0.0,10435.013459161726,12009.37936549942,0.0,0.0,600218719746.4441,600740800000.0,600218800000.0,600218719746.4441,599701584620.4528,599619328881.3069,68576907979.80101,600218800000.0,18318170484.92336,600218800000.0,600218800000.0,0.0,0.0,27642512325.142166,600218719746.4441,20097293868.0,51743.0
40340.0,0.0,0.0,1491928.8248252582,9659.591108797551,230560.37291246522,790321.9755351931,0.0,163694.3355233592,116150.14348068889,247379.4264224478,575136.4654129825,53679.624070769685,7809302.086381688,0.0,0.0,10630.12066699477,1091193.5029887594,0.0,0.0,12582.423645926923,36080.3,2365617.1733477493,10210.636395779768,0.0,240059.44408924747,131687.76356858216,220998.69383236254,5561183.402378836,3113855.109831241,9065879.671343721,0.0,0.0,78968.6697205014,183168.96558199494,0.0,0.0,2620822800000.0,2625416400000.0,2620822800000.0,2620822800000.0,0.0,2619986264931.997,995917641604.6001,2620822800000.0,37488382299.71389,2620822800000.0,2620822800000.0,0.0,0.0,735270215316.2684,2620822800000.0,56671444830.0,225933.0
40380.0,0.0,6988.883162248309,1385715.1061773582,355186.69288142305,92335.20044915215,1450044.890968341,18889.582211202793,273076.3517030235,116129.6032195253,810362.9544733884,2476802.6316856886,838041.1067129615,5873656.798450934,0.0,0.0,21106.601124682056,297478.19403532724,0.0,53691.18086276386,20122.508822425716,1771566.0,245416.885128046,9.075048171056885,2607279.2324321247,1623258.3661949844,400998.9146016122,36967.708254650206,4019379.0040366156,1062573.8976502821,1755701.201772459,0.0,0.0,233384.79852330123,217134.25669908684,0.0,19965814194.112053,12628501761685.059,12645566000000.0,12628502400000.0,12628501761685.062,12550025438886.574,12621738441303.37,2541131389854.1646,12628502400000.0,208993722661.64023,12628502400000.0,12628502400000.0,0.0,0.0,1343031077632.182,12628501761685.062,208537972531.0,1088664.0
40420.0,0.0,0.0,5271980.21356291,167849.3969437877,16058.229292239877,1472419.4977444701,119.63826135615909,230416.46475128847,34800.000000003536,1182471.5578240792,1645238.3286587694,1071256.7760302238,11198044.758658782,0.0,0.0,3591.8720351389384,603439.8477715439,0.0,0.0,1182.5473754168756,626437.2,8790377.188760567,5510.690152836851,25886.920778074196,1460823.789659684,8999.999999999975,46693.36910359416,2188848.122131818,2179904.114731478,9035791.732022136,0.0,0.0,55284.99124384113,40607.944379742556,0.0,0.0,3927284316986.224,3930056800000.0,3927284400000.0,3927284316986.224,3898883361381.9683,3927284316986.224,236814905058.04187,3927284400000.0,87078918475.38332,3927284400000.0,3927284400000.0,0.0,0.0,232149089644.94348,3927284316986.224,73148055775.0,338559.0
40460.0,0.0,0.0,0.0,33026.63230461626,16290.278425835015,283816.65391552297,59141.222360387204,39676.2533508288,17399.99999999978,189750.3486475265,35377.75151018434,343696.10570737446,1664693.8482706095,0.0,0.0,11726.77660391919,138872.6728540238,0.0,0.0,0.0,219924.9,159405.30817370315,3188.700243207875,3254658.253559215,483068.7831995363,4499.999999999992,24769.28251353788,544377.2666536253,64444.90399307208,1011390.3513665122,0.0,0.0,111816.57182470518,13747.767028042903,0.0,0.0,0.0,498173600000.0,497872000000.0,497872000000.0,497872000000.0,497872000000.0,100077468542.44415,497872000000.0,3624768693.4695287,497872000000.0,497872000000.0,0.0,0.0,48200136834.871056,497872000000.0,7890359014.0,42920.0
40540.0,0.0,0.0,217207.26365863785,21208.588642970255,230.10399317394055,0.0,0.0,21442.39863247708,17399.999999999334,46424.76723020883,218106.16528749172,42821.53229402816,32205.680468135743,0.0,0.0,239.99056868069127,34370.847768260064,0.0,0.0,1886.8770300692236,182306.6,1570.7353563274862,0.0,0.0,1256.7071202356146,4500.000000000002,10444.754175624466,32628.000289261086,1496.001202646961,27537.758243251687,0.0,0.0,89858.00757852048,347.8759769740936,0.0,0.0,489960800000.0,490355200000.0,489960800000.0,0.0,0.0,489960800000.0,111243819263.08688,489960800000.0,20070353322.324097,489960800000.0,489960800000.0,0.0,0.0,27697895992.326347,489960800000.0,9543847850.0,42238.0
40580.0,0.0,0.0,0.0,34659.32437919482,214761.4734157845,1219919.5933047952,255267.00441342738,28490.42549984989,34799.99999999409,419733.8100259775,2652946.405748618,305654.9513522519,3718087.6424613064,0.0,0.0,5081.9328209540945,409403.7364606977,0.0,0.0,0.0,215974.5,93925.90404068734,15792.101126337726,10356340.41866909,190620.93864300422,7330.285975985221,61670.08672400981,9929157.49359114,118026.85509765093,2507195.6937539713,0.0,0.0,16222.155091581466,45002.800164893335,0.0,0.0,0.0,1668892000000.0,1668138000000.0,1668138000000.0,1668067450772.8584,1668117644817.4255,63194264291.095634,1668138000000.0,65756165760.336006,1668138000000.0,1668138000000.0,0.0,0.0,270228963008.42657,1668138000000.0,26051439556.0,143805.0
40620.0,0.0,0.0,139386.29079066566,416429.04848511267,4700.690565627875,2032751.3443023877,200.21395348439196,13647.82982202918,17399.999999999785,209421.307723068,27747.253160121203,311574.9627324147,355857.1150914315,0.0,0.0,1042.2541748682522,12335.612299432769,0.0,0.0,20.475374553499847,1042850.8,94864.24224492376,20.241779318565733,33906.21701233701,177720.83581897087,4500.00000000001,23156.600154466367,249057.50813252592,147152.01401294695,397694.01752891584,0.0,0.0,156467.20525280084,41799.54555091625,0.0,0.0,516896000000.0,517800800000.0,516896000000.0,516896000000.0,516896000000.0,516896000000.0,195569013091.65155,516896000000.0,10268388713.772367,516896000000.0,516896000000.0,0.0,0.0,21206840937.771988,516896000000.0,8731429658.0,44560.0
40660.0,0.0,0.0,34181.1357213182,326306.2589011703,5072.1579086314205,0.0,6706.237127837988,6845.678938096874,17399.999999999964,257823.93455710445,437222.5470950369,303136.6730852178,5121101.835579543,0.0,0.0,79.07129235455953,25408.529803539706,0.0,0.0,1341.3099427685036,1491158.7,534669.848346635,0.0,443178.91492264817,107978.09812049412,104999.99999999999,95431.84826758032,94695.83287496265,436194.818700938,3722467.2302100146,0.0,0.0,9808.939513774078,1905.6944240166251,0.0,0.0,1142971199185.912,1143574400000.0,1142971200000.0,0.0,1142940002584.1199,1142788967306.9167,469278276839.57794,1142971200000.0,37419628351.19319,1142971200000.0,1142971200000.0,0.0,0.0,72314857489.542,1142971199185.912,19302351788.0,98532.0
40700.0,0.0,341136.72851712094,0.0,12744273.481086282,934.0289559066088,730914.538400414,0.0,86264.18015703096,517663.089542954,9880.627242065917,1085156.2162371266,22476.176214035884,6327.40772897832,548.803478077789,0.0,6187.763805901374,50799.4467650094,0.0,1537717.1992440103,2.2727323374e-05,22566991.0,485.5861083236067,20945.080555102704,0.0,2622.4764069558582,3573102.9255898613,2533.5680403972706,9498252.103157453,11055.258423000187,13493.294537042622,5083.005031408404,0.0,1078472.6850708055,183.21804070642887,0.0,2032503861.58253,0.0,1289931600000.0,1287785600000.0,1287785593768.712,0.0,1284068006060.5032,927081409845.4816,1287785600000.0,111927315049.75836,1287785600000.0,1287785600000.0,24008887132.008915,0.0,76265969140.46121,1287785593768.712,29527548167.0,111016.0
40740.0,0.0,0.0,199.76159570536555,9278.32533758603,4684.7635662498415,0.139283395458747,207.55734999999845,34387.09414670393,6498.676245715405,325402.08976976684,1394148.9880855293,163440.99846957924,13450.852263691904,0.0,0.0,7312.448579973761,82168.6166794235,0.0,0.0,5.413152866098034,47712.2,4227.442627374577,7.8948228997e-05,31585.224323832375,109553.54888364107,2207.372759111546,228.5344184924682,128436.2386510104,80453.29787206094,135664.4974456792,0.0,0.0,1283408.9493798965,571384.4086372297,0.0,0.0,2615580901.009983,755821200000.0,754754000000.0,449163450.4090216,754754000000.0,754754000000.0,1299735249.1430807,754754000000.0,32429314551.177948,754754000000.0,754754000000.0,0.0,0.0,105414742633.51813,754754000000.0,11733823830.0,65065.0
40780.0,0.0,0.0,1134133.906256713,529416.8095889804,7916.022599732606,811377.5091381405,951.687728879672,49194.15393940333,34800.00000000096,726103.7147089571,1424440.9408080115,1144712.2311533678,9390323.694099529,0.0,0.0,127367.41874356716,135688.42699979106,0.0,0.0,2093.3750996642766,1366893.0,725824.5831403477,382.32435088086817,92328.87043090191,2902108.4900206868,9000.0,4206.908183967595,828817.2583577007,1074806.1620728683,3082939.133839183,0.0,0.0,228177.57477659805,361545.8673223109,0.0,0.0,969064000000.0,970270400000.0,969064000000.0,969064000000.0,968345587542.166,968587358883.5948,253111515021.12766,969064000000.0,29124959265.18571,969064000000.0,969064000000.0,0.0,0.0,42761399348.08593,969064000000.0,13800641141.0,83540.0
